Operação,Semestre,Abertura,Fechamento,Dias,Retorno total,Ticker 1,Ticker 2,Converged,Index,Retorno total - exp
1,16,21,71,50,-0.09053167511772653,CRTP5,VIVO3,True,CRTP5-VIVO3-1,0.9134453999521319
2,16,72,122,50,0.05614586170143587,CRTP5,VIVO3,True,CRTP5-VIVO3-2,1.0577519579852743
3,16,125,131,6,-0.022763328573851105,CRTP5,VIVO3,False,CRTP5-VIVO3-3,0.9774938012510724
1,16,78,105,27,0.12560853692645058,SBSP3,CRUZ3,True,SBSP3-CRUZ3-1,1.1338382255984099
1,16,50,100,50,0.18354882163459085,PTIP4,UGPA4,True,PTIP4-UGPA4-1,1.2014736218859665
2,16,128,131,3,-0.06000891109873585,PTIP4,UGPA4,False,PTIP4-UGPA4-2,0.9417561414648956
1,16,110,131,21,-0.6208264133645423,SBSP3,INEP4,False,SBSP3-INEP4-1,0.5375000567684831
1,16,113,131,18,0.0448554377122069,PETR4,BBAS3,False,PETR4-BBAS3-1,1.0458766546577452
1,16,43,93,50,0.04190237189472823,EMBR4,TNLP3,True,EMBR4-TNLP3-1,1.0427926679086852
2,16,100,131,31,-0.03156630713791264,EMBR4,TNLP3,False,EMBR4-TNLP3-2,0.9689267075668574
1,16,36,86,50,-0.17592055147283786,CMIG4,TRPL4,True,CMIG4-TRPL4-1,0.838684612947479
2,16,87,131,44,0.20558326132870175,CMIG4,TRPL4,False,CMIG4-TRPL4-2,1.2282412417023778
1,16,34,84,50,-0.11430501958759476,BBAS3,TIMS3,True,BBAS3-TIMS3-1,0.891985841230936
2,16,85,131,46,0.03771134228593054,BBAS3,TIMS3,False,BBAS3-TIMS3-2,1.0384314383663633
1,16,9,38,29,0.12631851779358594,UGPA4,VALE5,True,UGPA4-VALE5-1,1.134643514881176
1,16,109,131,22,-0.7578567681906341,INEP4,CRUZ3,False,INEP4-CRUZ3-1,0.4686698194396503
1,16,116,131,15,-0.003449924017935757,ELET6,UBBR11,False,ELET6-UBBR11-1,0.996556020132342
1,16,31,81,50,-0.06298914287400215,CPLE6,BMTO4,True,CPLE6-BMTO4-1,0.9389536679720721
2,16,82,131,49,0.11847721255597254,CPLE6,BMTO4,False,CPLE6-BMTO4-2,1.1257812201331514
1,16,1,51,50,-0.008587970454443705,ITSA4,CPLE6,True,ITSA4-CPLE6-1,0.9914488008249756
2,16,52,102,50,0.04435361367870738,ITSA4,CPLE6,True,ITSA4-CPLE6-2,1.0453519402845148
3,16,103,131,28,-0.21848895394475454,ITSA4,CPLE6,False,ITSA4-CPLE6-3,0.8037323574676456
1,16,25,75,50,0.16428502217680485,GOAU4,USIM3,True,GOAU4-USIM3-1,1.1785501801637757
1,16,71,112,41,0.16022106849386852,SBSP3,TCSL4,True,SBSP3-TCSL4-1,1.1737703259502006
1,16,1,51,50,0.17115349165771931,PCAR4,TMAR5,True,PCAR4-TMAR5-1,1.1866728794310393
2,16,103,131,28,0.0063636428245028576,PCAR4,TMAR5,False,PCAR4-TMAR5-2,1.0063839338182126
1,16,21,71,50,-0.161283095520258,CPSL3,VIVT4,True,CPSL3-VIVT4-1,0.8510511082447523
2,16,72,122,50,-0.23153056848732634,CPSL3,VIVT4,True,CPSL3-VIVT4-2,0.7933184445876501
3,16,123,131,8,-0.08906681431981012,CPSL3,VIVT4,False,CPSL3-VIVT4-3,0.9147844508316824
1,16,1,51,50,-0.00886099837242571,ARCZ6,SUZB5,True,ARCZ6-SUZB5-1,0.9911781445731384
2,16,52,102,50,-0.059101295927057595,ARCZ6,SUZB5,True,ARCZ6-SUZB5-2,0.9426112816373046
3,16,103,131,28,0.14239372752353563,ARCZ6,SUZB5,False,ARCZ6-SUZB5-3,1.1530305390352458
1,16,9,59,50,-0.019278127890775654,TNLP3,TNLP4,True,TNLP3-TNLP4-1,0.9809065068424202
2,16,82,131,49,-0.09479414519405216,TNLP3,TNLP4,False,TNLP3-TNLP4-2,0.909560152526398
1,16,9,24,15,0.07097776369963904,ITUB4,GEPA4,True,ITUB4-GEPA4-1,1.073557353659173
2,16,35,85,50,2.166414909321457e-05,ITUB4,GEPA4,True,ITUB4-GEPA4-2,1.0000216643837625
3,16,86,131,45,-0.04885561864808374,ITUB4,GEPA4,False,ITUB4-GEPA4-3,0.9523186168223294
1,16,130,131,1,-0.002635047639467647,ARCE3,CPSL3,False,ARCE3-CPSL3-1,0.9973684210511728
1,16,36,86,50,-0.020706293897887473,DURA4,VALE5,True,DURA4-VALE5-1,0.9795066093941103
2,16,87,131,44,0.16255819753250567,DURA4,VALE5,False,DURA4-VALE5-2,1.1765167868302708
1,16,63,113,50,-0.01764434727023456,PETR4,EGIE3,True,PETR4-EGIE3-1,0.9825104027341095
2,16,114,120,6,0.08336017021957387,PETR4,EGIE3,True,PETR4-EGIE3-2,1.086933219032968
3,16,126,131,5,0.038642652529116805,PETR4,EGIE3,False,PETR4-EGIE3-3,1.0393989906775167
1,16,1,51,50,-0.017033617930409528,ITUB4,AMBV4,True,ITUB4-AMBV4-1,0.9831106339344882
2,16,52,102,50,-0.007815266537256949,ITUB4,AMBV4,True,ITUB4-AMBV4-2,0.9922151932561474
3,16,103,131,28,-0.10088317057589302,ITUB4,AMBV4,False,ITUB4-AMBV4-3,0.9040386450307103
1,16,22,72,50,-0.12327144539556889,BBAS3,UNIP6,True,BBAS3-UNIP6-1,0.8840236658356265
2,16,73,123,50,0.08967444527940038,BBAS3,UNIP6,True,BBAS3-UNIP6-2,1.0938181280792096
3,16,124,131,7,-0.07744969497550191,BBAS3,UNIP6,False,BBAS3-UNIP6-3,0.9254735791967307
1,16,50,100,50,-0.09337657041573344,EMBR3,ARCE3,True,EMBR3-ARCE3-1,0.9108504363788354
2,16,101,131,30,-0.0125139975740729,EMBR3,ARCE3,False,EMBR3-ARCE3-2,0.9875639768972149
1,16,17,26,9,0.11878905320451927,PETR3,TCSL4,True,PETR3-TCSL4-1,1.1261323392227163
2,16,130,131,1,0.021130238828585446,PETR3,TCSL4,False,PETR3-TCSL4-2,1.0213550630626977
1,16,79,129,50,0.1878499057558538,TMAR5,TMAR6,True,TMAR5-TMAR6-1,1.2066523901785715
1,16,110,131,21,-0.7204358342601775,INEP4,TCSL4,False,INEP4-TCSL4-1,0.4865401588735513
1,16,10,60,50,0.13072604889076866,GGBR4,SDIA4,True,GGBR4-SDIA4-1,1.1396555286467467
1,16,122,131,9,0.03135057213416936,CRUZ3,TCSL4,False,CRUZ3-TCSL4-1,1.0318471773536004
1,16,26,76,50,-0.0758012860915045,PETR4,TIMS3,True,PETR4-TIMS3-1,0.9270003961301533
2,16,77,127,50,0.14977054963309422,PETR4,TIMS3,True,PETR4-TIMS3-2,1.1615676900164835
1,16,2,52,50,-0.1069247122134378,TLCP4,TMCP4,True,TLCP4-TMCP4-1,0.8985933235459926
2,16,53,103,50,0.19439413802480132,TLCP4,TMCP4,True,TLCP4-TMCP4-2,1.2145748987812681
1,16,71,121,50,0.1573475428854363,PETR3,SBSP3,True,PETR3-SBSP3-1,1.1704023082202815
1,16,11,61,50,-0.17757859798865905,DURA4,UGPA4,True,DURA4-UGPA4-1,0.8372951870318158
2,16,62,112,50,0.22473360289838595,DURA4,UGPA4,True,DURA4-UGPA4-2,1.2519891454830931
3,16,114,131,17,-0.04713986680254889,DURA4,UGPA4,False,DURA4-UGPA4-3,0.9539539617685564
1,16,1,51,50,0.02218067623687925,KLBN4,POMO4,True,KLBN4-POMO4-1,1.0224284963166077
2,16,54,104,50,-0.11493558617853084,KLBN4,POMO4,True,KLBN4-POMO4-2,0.89142356205573
3,16,105,131,26,0.012436590088273136,KLBN4,POMO4,False,KLBN4-POMO4-3,1.012514246066059
1,16,42,92,50,0.24114075864536488,BBDC3,BRAP4,True,BBDC3-BRAP4-1,1.2727001662521762
1,16,1,51,50,-0.276560744624915,GGBR4,TCSL4,True,GGBR4-TCSL4-1,0.7583875497652008
2,16,52,102,50,0.18012994988223419,GGBR4,TCSL4,True,GGBR4-TCSL4-2,1.1973729514862825
3,16,103,131,28,-0.10486875268507512,GGBR4,TCSL4,False,GGBR4-TCSL4-3,0.9004426955171864
1,16,71,121,50,-0.07099889021779071,SDIA4,USIM3,True,SDIA4-USIM3-1,0.9314629258480023
2,16,122,131,9,0.012278188424892145,SDIA4,USIM3,False,SDIA4-USIM3-2,1.0123538748271559
1,16,1,51,50,0.1344360979481507,VALE3,VIVT3,True,VALE3-VIVT3-1,1.1438915596490662
1,16,102,131,29,-0.11843447976359833,TCOC4,TMAR5,False,TCOC4-TMAR5-1,0.8883100160323808
1,16,117,131,14,0.018542715086522055,GGBR4,USIM3,False,GGBR4-USIM3-1,1.0187156987694392
1,16,115,131,16,-0.11313145506852429,ELET6,PTIP4,False,ELET6-PTIP4-1,0.8930332586514653
1,16,118,131,13,0.02934679678961183,ITSA4,BMTO4,False,ITSA4-BMTO4-1,1.0297816575302243
1,16,1,51,50,-0.2252783301809873,PETR3,GOAU4,True,PETR3-GOAU4-1,0.7982939985224224
2,16,52,102,50,0.07558878481909659,PETR3,GOAU4,True,PETR3-GOAU4-2,1.078518979579827
3,16,103,131,28,-0.08968094277283756,PETR3,GOAU4,False,PETR3-GOAU4-3,0.9142228281439272
1,16,8,58,50,-0.03589117986104462,CSNA3,GEPA4,True,CSNA3-GEPA4-1,0.9647452714856586
2,16,59,82,23,0.1448487298910064,CSNA3,GEPA4,True,CSNA3-GEPA4-2,1.1558647092621814
3,16,97,131,34,0.025922800830023296,CSNA3,GEPA4,False,CSNA3-GEPA4-3,1.0262617188623764
1,16,125,131,6,0.026725165196313405,VALE3,CLSC4,False,VALE3-CLSC4-1,1.0270854851322353
1,16,2,52,50,0.049378350257380355,GOAU4,SDIA4,True,GOAU4-SDIA4-1,1.0506177770584708
2,16,59,109,50,-0.04923841607007229,GOAU4,SDIA4,True,GOAU4-SDIA4-2,0.9519541414754604
3,16,110,131,21,0.024351583805329646,GOAU4,SDIA4,False,GOAU4-SDIA4-3,1.0246505050926311
1,16,1,51,50,0.23484977205555158,PCAR4,TMAR6,True,PCAR4-TMAR6-1,1.2647187583614414
2,16,79,129,50,-0.04654013427407255,PCAR4,TMAR6,True,PCAR4-TMAR6-2,0.9545262505830534
3,16,130,131,1,0.0446610208317022,PCAR4,TMAR6,False,PCAR4-TMAR6-3,1.0456733383458559
1,16,1,51,50,-0.2507833184842445,GGBR4,CRUZ3,True,GGBR4-CRUZ3-1,0.7781909728914549
2,16,52,102,50,0.18896195772202629,GGBR4,CRUZ3,True,GGBR4-CRUZ3-2,1.2079949967273202
3,16,103,131,28,0.02275103895912145,GGBR4,CRUZ3,False,GGBR4-CRUZ3-3,1.0230118177536527
1,16,120,131,11,-0.018680885173688377,VIVT3,PTIP4,False,VIVT3-PTIP4-1,0.9814925210887265
1,16,62,112,50,-0.06848229142757511,SBSP3,CESP5,True,SBSP3-CESP5-1,0.9338099963990576
2,16,113,131,18,0.29627818182762855,SBSP3,CESP5,False,SBSP3-CESP5-2,1.3448442160232947
1,16,2,52,50,0.06814368634378698,USIM5,SDIA4,True,USIM5-SDIA4-1,1.0705191164062509
2,16,59,109,50,-0.16360187096242207,USIM5,SDIA4,True,USIM5-SDIA4-2,0.849079997999119
3,16,110,131,21,0.060795911520604484,USIM5,SDIA4,False,USIM5-SDIA4-3,1.0626820108985318
1,16,20,70,50,-0.3613501152573946,TIMS3,UNIP6,True,TIMS3-UNIP6-1,0.6967350181985253
2,16,71,121,50,0.10976759311239848,TIMS3,UNIP6,True,TIMS3-UNIP6-2,1.116018669891225
3,16,122,131,9,-0.0831370571869714,TIMS3,UNIP6,False,TIMS3-UNIP6-3,0.9202250151247133
1,16,125,131,6,0.008703734226293891,VALE3,ELET6,False,VALE3-ELET6-1,1.0087417218524517
1,16,12,61,49,0.20550894169085643,ACES4,ARCE4,True,ACES4-ARCE4-1,1.228149962650063
1,16,110,131,21,-0.6910178671850473,PETR3,INEP4,False,PETR3-INEP4-1,0.5010657909862608
1,16,2,31,29,0.05645486977171488,VALE3,UBBR11,True,VALE3-UBBR11-1,1.0580788623820925
2,16,65,75,10,0.11996148849438093,VALE3,UBBR11,True,VALE3-UBBR11-2,1.1274534308141455
1,16,23,59,36,0.17479264049332066,VCPA4,TSEP4,True,VCPA4-TSEP4-1,1.1909992259933593
2,16,91,131,40,-0.030112714938683283,VCPA4,TSEP4,False,VCPA4-TSEP4-2,0.9703361560040562
1,16,1,51,50,-0.09696268064700231,UBBR11,VALE5,True,UBBR11-VALE5-1,0.9075898761682307
2,16,52,102,50,-0.08059083287746538,UBBR11,VALE5,True,UBBR11-VALE5-2,0.9225710999900749
3,16,103,131,28,0.0162139204673315,UBBR11,VALE5,False,UBBR11-VALE5-3,1.016346079381027
1,16,24,74,50,-0.2539507500284406,EGIE3,UNIP6,True,EGIE3-UNIP6-1,0.7757300057864245
2,16,75,125,50,-0.021616582411614127,EGIE3,UNIP6,True,EGIE3-UNIP6-2,0.9786153814772686
3,16,126,131,5,-0.024631787148462703,EGIE3,UNIP6,False,EGIE3-UNIP6-3,0.9756690997968912
1,16,30,80,50,-0.34322803436109206,EMBR3,ARCE4,True,EMBR3-ARCE4-1,0.709476408113103
2,16,81,131,50,-0.002870879268494164,EMBR3,ARCE4,True,EMBR3-ARCE4-2,0.9971332377646156
1,16,2,52,50,-0.27368593141186426,USIM5,TCSL4,True,USIM5-TCSL4-1,0.7605709091854271
2,16,53,103,50,0.003425834118682136,USIM5,TCSL4,True,USIM5-TCSL4-2,1.003431708995255
3,16,104,131,27,-0.15468773394237378,USIM5,TCSL4,False,USIM5-TCSL4-3,0.8566826486336849
1,16,20,70,50,-0.02140342290906072,SDIA4,TCSL4,True,SDIA4-TCSL4-1,0.9788240048794158
2,16,71,121,50,-0.17805894984987036,SDIA4,TCSL4,True,SDIA4-TCSL4-2,0.8368930873127477
3,16,122,131,9,-0.02690502505043324,SDIA4,TCSL4,False,SDIA4-TCSL4-3,0.9734536908492762
1,16,16,66,50,0.18241311972997964,TLCP4,TMAR6,True,TLCP4-TMAR6-1,1.2001098805536463
1,16,59,109,50,0.09028201417336246,DURA4,SUZB5,True,DURA4-SUZB5-1,1.0944828998763658
1,16,1,51,50,-0.22551573385276402,CSTB4,TPRC6,True,CSTB4-TPRC6-1,0.7981045030903615
2,16,52,102,50,0.03498484816053793,CSTB4,TPRC6,True,CSTB4-TPRC6-2,1.035604017374929
3,16,103,131,28,-0.2509886752581145,CSTB4,TPRC6,False,CSTB4-TPRC6-3,0.7780311825113871
1,16,5,55,50,-0.1429092093936446,PETR3,USIM3,True,PETR3-USIM3-1,0.8668327655953715
2,16,56,106,50,-0.06350744731743019,PETR3,USIM3,True,PETR3-USIM3-2,0.9384671302120225
3,16,107,131,24,-0.05889321598574826,PETR3,USIM3,False,PETR3-USIM3-3,0.9428074405451244
1,16,81,93,12,0.09749387750701022,CESP5,EMAE4,True,CESP5-EMAE4-1,1.1024046920776651
1,16,50,100,50,0.07551319002984735,ELET6,UGPA4,True,ELET6-UGPA4-1,1.078437452246424
2,16,102,131,29,-0.08465913778959933,ELET6,UGPA4,False,ELET6-UGPA4-2,0.9188254238946766
1,16,6,56,50,-0.08949424110865323,VCPA4,TMAR5,True,VCPA4-TMAR5-1,0.9143935310021349
2,16,57,107,50,0.19122029653270278,VCPA4,TMAR5,True,VCPA4-TMAR5-2,1.2107261414758663
1,16,5,55,50,0.011875142910088066,PCAR4,TSEP4,True,PCAR4-TSEP4-1,1.0119459323537268
2,16,56,87,31,0.2785316401677753,PCAR4,TSEP4,True,PCAR4-TSEP4-2,1.3211884073575457
1,16,1,51,50,0.06106990634282128,VIVT3,UBBR11,True,VIVT3-UBBR11-1,1.062973220160274
2,16,52,102,50,-0.003443590304597288,VIVT3,UBBR11,True,VIVT3-UBBR11-2,0.9965623320524881
3,16,103,131,28,-0.0038968304106992147,VIVT3,UBBR11,False,VIVT3-UBBR11-3,0.9961107523801114
1,16,1,51,50,-0.007153521496268134,ARCZ6,VIVT4,True,ARCZ6-VIVT4-1,0.9928720040365483
2,16,52,102,50,-0.1323502228665432,ARCZ6,VIVT4,True,ARCZ6-VIVT4-2,0.8760341341619988
3,16,103,131,28,0.030506386716314893,ARCZ6,VIVT4,False,ARCZ6-VIVT4-3,1.0309764745820245
1,16,1,51,50,0.02164253743660069,BBDC4,BBDC3,True,BBDC4-BBDC3-1,1.0218784358899329
2,16,52,102,50,0.02646707136849849,BBDC4,BBDC3,True,BBDC4-BBDC3-2,1.0268204349132686
3,16,103,131,28,0.07859755941190877,BBDC4,BBDC3,False,BBDC4-BBDC3-3,1.0817688867508057
1,16,115,131,16,-0.6175541947507777,CESP5,INEP4,False,CESP5-INEP4-1,0.5392617552184343
1,16,53,100,47,0.2987844292333728,TSEP4,TMAR5,True,TSEP4-TMAR5-1,1.3482189555504536
1,16,12,62,50,-0.16715097622322855,ITSA4,LAME4,True,ITSA4-LAME4-1,0.8460718649593466
2,16,63,113,50,0.12579221765450405,ITSA4,LAME4,True,ITSA4-LAME4-2,1.1340465089574165
3,16,114,131,17,0.00554767423982877,ITSA4,LAME4,False,ITSA4-LAME4-3,1.005563091080583
1,16,12,62,50,0.0594097602699577,VCPA4,TLCP4,True,VCPA4-TLCP4-1,1.0612099933552606
2,16,64,83,19,0.28328249660532867,VCPA4,TLCP4,True,VCPA4-TLCP4-2,1.327480117479642
1,16,98,131,33,-0.22285924155681847,VALE3,PTIP4,False,VALE3-PTIP4-1,0.8002274801417927
1,16,62,112,50,-0.04710060188786658,EMBR4,TNLP4,True,EMBR4-TNLP4-1,0.9539914194248571
2,16,113,131,18,0.12037657607872543,EMBR4,TNLP4,False,EMBR4-TNLP4-2,1.1279215198774615
1,16,82,131,49,0.03204859930193049,BBAS3,EGIE3,False,BBAS3-EGIE3-1,1.0325676861544746
1,16,22,63,41,0.15606634280323606,ITUB4,CSNA3,True,ITUB4-CSNA3-1,1.1689037488689515
1,16,1,51,50,-0.06888840288628295,ITUB4,BBAS3,True,ITUB4-BBAS3-1,0.933430842453856
2,16,52,102,50,-0.1551872914142972,ITUB4,BBAS3,True,ITUB4-BBAS3-2,0.8562547932935568
3,16,103,131,28,0.15334282188799608,ITUB4,BBAS3,False,ITUB4-BBAS3-3,1.1657245463384591
1,16,60,110,50,-0.009340196588603522,VCPA4,RSID3,True,VCPA4-RSID3-1,0.9907032875587484
2,16,116,118,2,0.019961294091750403,VCPA4,RSID3,True,VCPA4-RSID3-2,1.0201618529714886
3,16,125,131,6,0.0389786297878536,VCPA4,RSID3,False,VCPA4-RSID3-3,1.0397482637717612
1,17,10,25,15,0.1464869921839429,VALE3,UBBR11,True,VALE3-UBBR11-1,1.15775987079307
1,17,1,51,50,0.06477297816968952,GGBR4,GOAU4,True,GGBR4-GOAU4-1,1.0669167834872708
2,17,52,102,50,-0.03381025617351496,GGBR4,GOAU4,True,GGBR4-GOAU4-2,0.96675492301407
3,17,103,128,25,0.024787194722831307,GGBR4,GOAU4,False,GGBR4-GOAU4-3,1.025096951270628
1,17,21,71,50,0.009105605939934813,PETR3,CRUZ3,True,PETR3-CRUZ3-1,1.0091471880840812
2,17,72,122,50,-0.18886623445478934,PETR3,CRUZ3,True,PETR3-CRUZ3-2,0.8278972434143334
3,17,123,128,5,0.0011947935081337846,PETR3,CRUZ3,False,PETR3-CRUZ3-3,1.00119550755825
1,17,10,60,50,-0.4397056141220492,EMAE4,PMAM4,True,EMAE4-PMAM4-1,0.6442260442202116
2,17,61,111,50,0.18607390640805388,EMAE4,PMAM4,True,EMAE4-PMAM4-2,1.2045112781901273
3,17,112,128,16,0.3269734844863035,EMAE4,PMAM4,False,EMAE4-PMAM4-3,1.3867647059142463
1,17,5,55,50,-0.11810805197267027,CGAS5,CRUZ3,True,CGAS5-CRUZ3-1,0.8886000324407061
2,17,56,106,50,-0.005003323577440932,CGAS5,CRUZ3,True,CGAS5-CRUZ3-2,0.9950091721971486
3,17,107,128,21,0.13195780678125835,CGAS5,CRUZ3,False,CGAS5-CRUZ3-3,1.1410601732500372
1,17,2,52,50,0.03401402278056964,PETR3,TCSL4,True,PETR3-TCSL4-1,1.0345991145827587
2,17,53,103,50,-0.07175407381226062,PETR3,TCSL4,True,PETR3-TCSL4-2,0.9307597658684031
3,17,104,128,24,-0.11905423270088411,PETR3,TCSL4,False,PETR3-TCSL4-3,0.887759653852629
1,17,1,32,31,-0.051484429067144344,ALPA4,BMTO4,True,ALPA4-BMTO4-1,0.9498184394062016
2,17,41,91,50,-0.0750218848271047,ALPA4,BMTO4,True,ALPA4-BMTO4-2,0.9277231830449248
3,17,92,99,7,-0.09379564126970874,ALPA4,BMTO4,True,ALPA4-BMTO4-3,0.910468805479397
4,17,102,121,19,-0.0906358170026269,ALPA4,BMTO4,True,ALPA4-BMTO4-4,0.9133502769796561
5,17,125,128,3,-0.05852518667791062,ALPA4,BMTO4,False,ALPA4-BMTO4-5,0.9431544851722723
1,17,12,62,50,-0.1515472341216415,CLSC4,UBBR11,True,CLSC4-UBBR11-1,0.8593772893828271
2,17,63,113,50,-0.01808578048702869,CLSC4,UBBR11,True,CLSC4-UBBR11-2,0.9820767857200149
3,17,114,128,14,0.015087199904518789,CLSC4,UBBR11,False,CLSC4-UBBR11-3,1.0152015862375117
1,17,1,40,39,0.15541176520925704,PETR4,BBAS3,True,PETR4-BBAS3-1,1.168138861031955
1,17,1,51,50,-0.18196959059177065,TNLP3,TNLP4,True,TNLP3-TNLP4-1,0.8336266901246294
2,17,52,102,50,-0.05518378394960033,TNLP3,TNLP4,True,TNLP3-TNLP4-2,0.9463112151582725
3,17,103,128,25,-0.03817339422737076,TNLP3,TNLP4,False,TNLP3-TNLP4-3,0.9625460264960484
1,17,9,59,50,-0.19236814682630277,VALE3,CLSC4,True,VALE3-CLSC4-1,0.8250030903082394
2,17,60,110,50,0.22474378683174856,VALE3,CLSC4,True,VALE3-CLSC4-2,1.2520018957220451
3,17,111,128,17,0.039470432212000306,VALE3,CLSC4,False,VALE3-CLSC4-3,1.0402597402507634
1,17,11,23,12,0.16261117616201948,SBSP3,TCSL4,True,SBSP3-TCSL4-1,1.1765791187283516
2,17,74,103,29,0.12927737604251277,SBSP3,TCSL4,True,SBSP3-TCSL4-2,1.1380057359195246
1,17,1,51,50,-0.24015558174720075,ELET6,UBBR11,True,ELET6-UBBR11-1,0.7865054856494693
2,17,52,102,50,0.16128251969449203,ELET6,UBBR11,True,ELET6-UBBR11-2,1.1750168873369373
3,17,103,128,25,-0.10549639424204771,ELET6,UBBR11,False,ELET6-UBBR11-3,0.8998777175821698
1,17,76,126,50,-0.04264708808070905,EMBR4,TNLP4,True,EMBR4-TNLP4-1,0.958249508073638
2,17,127,128,1,0.012907711269429356,EMBR4,TNLP4,False,EMBR4-TNLP4-2,1.0129913753576356
1,17,62,88,26,0.1289569864399036,SBSP3,CRUZ3,True,SBSP3-CRUZ3-1,1.1376411891156477
1,17,80,105,25,0.11527436516574507,CESP5,EMAE4,True,CESP5-EMAE4-1,1.122181282792654
1,17,1,51,50,0.07931753748180714,ARCE3,CPSL3,True,ARCE3-CPSL3-1,1.0825480170706803
2,17,55,105,50,-0.1883366026320945,ARCE3,CPSL3,True,ARCE3-CPSL3-2,0.8283358402775425
3,17,106,128,22,0.08481380540868244,ARCE3,CPSL3,False,ARCE3-CPSL3-3,1.0885143723399866
1,17,1,51,50,-0.2148738473268943,PTIP4,UGPA4,True,PTIP4-UGPA4-1,0.8066431939540963
2,17,52,102,50,0.11179684790766098,PTIP4,UGPA4,True,PTIP4-UGPA4-2,1.118285655496479
3,17,103,124,21,0.28866362782339916,PTIP4,UGPA4,True,PTIP4-UGPA4-3,1.3346427163396588
1,17,75,125,50,-0.10944233394651542,BBDC4,BRAP4,True,BBDC4-BRAP4-1,0.8963338509076015
2,17,126,128,2,-0.03779578465843536,BBDC4,BRAP4,False,BBDC4-BRAP4-2,0.9629095617190637
1,17,1,51,50,0.017006816408438485,ELET6,CLSC4,True,ELET6-CLSC4-1,1.017152255626829
2,17,52,102,50,0.03662448194250101,ELET6,CLSC4,True,ELET6-CLSC4-2,1.0373034215260584
3,17,122,128,6,0.05220989697324829,ELET6,CLSC4,False,ELET6-CLSC4-3,1.0535968660991855
1,17,1,51,50,-0.2884275688017044,VALE3,ELET6,True,VALE3-ELET6-1,0.7494410860975799
2,17,52,102,50,0.24292469297763453,VALE3,ELET6,True,VALE3-ELET6-2,1.274972606112526
3,17,103,128,25,-0.030184972683429567,VALE3,ELET6,False,VALE3-ELET6-3,0.9702660442348673
1,17,2,52,50,-0.04996185719591484,TMAR5,TMAR6,True,TMAR5-TMAR6-1,0.9512657077502609
2,17,53,103,50,0.0556088132349033,TMAR5,TMAR6,True,TMAR5-TMAR6-2,1.0571840464299314
3,17,106,128,22,0.05430656827216618,TMAR5,TMAR6,False,TMAR5-TMAR6-3,1.0558082298503177
1,17,13,63,50,-0.10112686016248662,GOAU4,USIM3,True,GOAU4-USIM3-1,0.9038183670678511
2,17,64,114,50,0.012928817836838302,GOAU4,USIM3,True,GOAU4-USIM3-2,1.0130127563540232
3,17,115,128,13,-0.01773893288256434,GOAU4,USIM3,False,GOAU4-USIM3-3,0.9824174757808922
1,17,3,22,19,0.1749798194831793,CRUZ3,TCSL4,True,CRUZ3-TCSL4-1,1.191222176890614
1,17,1,51,50,-0.05632513157489871,GGBR4,USIM3,True,GGBR4-USIM3-1,0.9452317612333268
2,17,52,102,50,-0.21096329214478593,GGBR4,USIM3,True,GGBR4-USIM3-2,0.8098037924960579
3,17,103,128,25,0.060968815517080666,GGBR4,USIM3,False,GGBR4-USIM3-3,1.062865768750975
1,17,114,128,14,-0.003815906190725915,PETR3,CGAS5,False,PETR3-CGAS5-1,0.9961913651274726
1,17,38,84,46,0.10188528438390998,UGPA4,VALE5,True,UGPA4-VALE5-1,1.1072564448368496
1,17,16,66,50,-0.19290289760049473,PETR3,SBSP3,True,PETR3-SBSP3-1,0.8245620372042409
2,17,67,117,50,0.11542570463324764,PETR3,SBSP3,True,PETR3-SBSP3-2,1.1223511259620966
3,17,118,128,10,-0.06218940061632483,PETR3,SBSP3,False,PETR3-SBSP3-3,0.9397048892500116
1,17,33,83,50,-0.11827157890985074,LIGT3,VIVT4,True,LIGT3-VIVT4-1,0.888454734279428
2,17,84,108,24,0.33931485910903136,LIGT3,VIVT4,True,LIGT3-VIVT4-2,1.4039853331982068
1,17,39,68,29,0.1125717807695299,ARCZ6,SUZB5,True,ARCZ6-SUZB5-1,1.1191525876636084
2,17,100,128,28,-0.0861484124569909,ARCZ6,SUZB5,False,ARCZ6-SUZB5-2,0.9174580589108584
1,17,1,51,50,-0.12840892533854964,PCAR4,TMAR5,True,PCAR4-TMAR5-1,0.8794936583581879
2,17,52,102,50,-0.05244730533936082,PCAR4,TMAR5,True,PCAR4-TMAR5-2,0.9489043219296233
3,17,103,128,25,-0.04364613313799959,PCAR4,TMAR5,False,PCAR4-TMAR5-3,0.957292651689852
1,17,111,128,17,-0.021893334264695974,ITUB4,CSNA3,False,ITUB4-CSNA3-1,0.9783445853303865
1,17,1,51,50,-0.1494840140391639,ITUB4,GEPA4,True,ITUB4-GEPA4-1,0.8611522042550787
2,17,52,82,30,0.06039297703820934,ITUB4,GEPA4,True,ITUB4-GEPA4-2,1.0622539059274392
3,17,85,128,43,-0.04842082738187503,ITUB4,GEPA4,False,ITUB4-GEPA4-3,0.9527327666674151
1,17,41,91,50,0.0075405295400508,GGBR4,SDIA4,True,GGBR4-SDIA4-1,1.0075690309263996
1,17,1,23,22,0.15248754468386672,PCAR4,TCOC4,True,PCAR4-TCOC4-1,1.1647279549493808
2,17,84,115,31,0.14342460665271695,PCAR4,TCOC4,True,PCAR4-TCOC4-2,1.1542197870333972
